item_name,item_category,abandoned_session_count,total_lost_revenue,avg_lost_value
Google Crew Striped Athletic Sock,Home/Shop by Brand/Google/,149,680.0,4.0
Google Cambridge Campus Zip Hoodie,Sale,283,679.0,2.0
Google Hemp Tote,Sale,187,664.0,3.0
Android Techie 3D Framed Art,Small Goods,1008,660.0,1.0
Google Seaport Tote,Shop by Brand,34,660.0,17.0
Android Iconic Glass Bottle Green,Water Bottles/,585,630.0,1.0
White Google Shoreline Bottle,Shop by Brand,112,624.0,5.0
Google Crew Combed Cotton Sock,Home/Shop by Brand/Google/,196,612.0,3.0
Google Recycled Writing Set,Writing,58,605.0,9.0
Google Austin Campus Mug,Sale,51,602.0,10.0
Google Felt Refillable Journal,Stationery,27,600.0,22.0
Google Raincoat Navy,Men's / Unisex,72,600.0,8.0
Google Mountain View Campus Zip Hoodie,Sale,67,594.0,8.0
Google Tonal Tee Spearmint,Sale,54,583.0,10.0
Google Tonal Tee Coral,Sale,135,583.0,4.0
Google Sunnyvale Campus Zip Hoodie,Shop by Brand,78,577.0,7.0
YouTube Transmission Journal Red,Home/Stationery/Notebooks/,471,576.0,1.0
Google Large Tote White,Shop by Brand,520,559.0,1.0
Google Toddler Tee White,Kids,181,552.0,3.0
YouTube Women's Favorite Tee White,Home/Sale/,1036,550.0,1.0
Google Campus Bike Bottle,Water Bottles/,548,540.0,1.0
YouTube Jotter Task Pad,New,773,537.0,1.0
Google Toddler Hero Tee Black,Sale,290,524.0,2.0
Google Mountain View Campus Unisex Tee,Sale,188,523.0,3.0
Android Iconic Notebook,Stationery,33,510.0,15.0
#IamRemarkable Water Bottle,Lifestyle/Drinkware/,558,495.0,1.0
Google Women's Kirkland Pullover,Sale,34,491.0,13.0
Google Pen White,Office,358,484.0,1.0
Google Youth Badge Tee Olive,Sale,202,481.0,2.0
Google Laptop and Cell Phone Stickers,Stationery,428,474.0,1.0
Google NYC Campus Unisex Tee,Sale,56,472.0,7.0
Supernatural Paper Backpack,New,137,464.0,3.0
Google Youth FC Longsleeve Charcoal,Kids,362,450.0,1.0
Google Incognito Messenger Bag,Shop by Brand,312,450.0,1.0
Google Phone Stand Bamboo,Shop by Brand,315,445.0,1.0
Google Mural Mug,Mugs & Tumblers/,76,442.0,5.0
Stan and Friends Tee Green,Sale,550,441.0,1.0
Google Beekeepers Tee Mint,Sale,549,437.0,1.0
Google Kids Playful Tee,Sale,64,434.0,6.0
Google Sustainable Pencil Pouch,Sale,52,434.0,8.0
Google Sunnyvale Campus Mug,Shop by Brand,94,428.0,4.0
Google Cambridge Campus Bottle,Sale,257,428.0,2.0
Android Super Hero 3D Framed Art,Small Goods,1004,420.0,0.0
Google Land & Sea Tech Taco,Small Goods,683,420.0,1.0
Google Utensil Set,Small Goods,66,420.0,6.0
Google Split Seam Tee Olive,Women's,75,416.0,5.0
Essential Canvas Tote,Sale,36,416.0,11.0
Android Garden Tee Orange,Shop by Brand,642,412.0,1.0
Google SF Campus Unisex Tee,Sale,43,412.0,8.0
Google Bear Baby Blanket Beige,Small Goods,281,408.0,1.0
Android Iconic Backpack,Lifestyle/,17,400.0,22.0
Google Men's Softshell Moss,Men's / Unisex,58,396.0,6.0
Google Campus Bike Corkbase Mug Blue,Mugs & Tumblers/,81,391.0,4.0
Google SF Campus Zip Hoodie,Sale,49,389.0,7.0
Google See-No Hear-No Set,Shop by Brand,287,384.0,1.0
Google Mural Socks,New,136,375.0,2.0
#IamRemarkable Unisex T-Shirt,Men's / Unisex,130,372.0,3.0
Google LoveHandle Black,Shop by Brand,296,370.0,1.0
Android Pocket Toddler Tee Navy,Home/Apparel/Kids/,273,368.0,1.0
Google Sunnyvale Campus Bottle,Sale,44,366.0,7.0
Android Small Trace Journal Black,Sale,1022,365.0,0.0
Google Super G Tumbler (Red Lid),New,230,364.0,2.0
Google LA Campus Zip Hoodie,Sale,36,362.0,9.0
Google PNW Campus Zip Hoodie,Sale,25,362.0,14.0
Google Land & Sea Tote Bag,Lifestyle/Bags/,595,360.0,1.0
Google Women's Tech Fleece Grey,Women's,49,356.0,7.0
Flamingo and Friends Tee Blue,Women's,152,352.0,2.0
Google Campus Bike Tote Navy,Shop by Brand,344,350.0,1.0
Google Infant Hero Onesie Grey,Sale,35,348.0,8.0
Google Women's Black Tee,Sale,74,343.0,4.0
Google Seattle Campus Unisex Tee,Sale,18,337.0,16.0
Google Super G Tumbler (Blue Lid),New,236,336.0,1.0
Android SM S/F18 Sticker Sheet,Stationery,1370,335.0,0.0
Google Pen Citron,Stationery,164,334.0,2.0
Google Bot (Multicolored),Lifestyle/Small Goods/,26,330.0,13.0
Google Mural Sticky Note Pad,Stationery,97,314.0,3.0
Gift Card - $25.00,Home/Gift Cards/,4,310.0,62.0
Google Tee Grey,Sale,110,308.0,3.0
Maze Pen,Shop by Brand,242,302.0,1.0
Google Emoji Sticker Pack,Stationery,356,300.0,1.0
Google Women's Softshell Moss,Women's,33,297.0,8.0
Android Iconic Hat White,Home/Shop by Brand/Android/,1404,288.0,0.0
#IamRemarkable Ladies T-Shirt,Women's,457,288.0,1.0
Google Sunnyvale Campus Unisex Tee,Sale,62,287.0,4.0
Google Decal,Stationery,256,285.0,1.0
YouTube Small Sticker Sheet,Stationery,559,282.0,0.0
Google Boulder Campus Zip Hoodie,Shop by Brand,46,273.0,5.0
Google Youth FC Zip Hoodie,Kids,34,270.0,7.0
Google Jumbo Print Tee White,Sale,90,267.0,3.0
Google Mouse Pad Navy,Lifestyle/Small Goods/,455,265.0,1.0
Android Iconic Hat Black,Sale,1428,257.0,0.0
Android Iconic Hat Green,Home/Shop by Brand/Android/,1480,256.0,0.0
Google Youth Hero Tee Grey,Kids,209,254.0,1.0
Google Chicago Campus Mug,Sale,42,252.0,5.0
Google Bot,Small Goods,21,250.0,11.0
Google Jotter Task Pad,Stationery,365,247.0,1.0
Google 24oz Ring Bottle Blue,Water Bottles/,190,245.0,1.0
Google Seattle Campus Mug,Sale,48,244.0,4.0
Google Sherpa Vest Black,Women's,39,237.0,6.0
Google NYC Campus Bottle,Shop by Brand,290,236.0,1.0
Google Austin Campus Zip Hoodie,Sale,52,232.0,4.0
Google Striped Penny Pouch,Shop by Brand,75,228.0,3.0
Google Laptop Sleeve Charcoal,More Bags/,540,220.0,0.0
Google Women's Pride Eco-Tee Black,Sale,49,216.0,4.0
Android Lumberjack Pin,Small Goods,38,216.0,5.0
Snowflake Android Cardboard Sculpture,Small Goods,221,210.0,1.0
Google ApPeel Journal Red,Stationery,161,209.0,1.0
Stan and Friends Toddler Tee Green,Sale,20,201.0,9.0
Google Cambridge Campus Unisex Tee,Sale,251,200.0,1.0
Google Cambridge Campus Ladies Tee,Home/Sale/,253,200.0,1.0
Google Sunglasses,Small Goods,77,198.0,2.0
Google 16 oz Tumbler Blue,Mugs & Tumblers/,40,195.0,5.0
Keyboard DOT Sticker,Small Goods,577,194.0,0.0
Google Austin Campus Unisex Tee,Sale,34,190.0,5.0
Stainless Bent Straw/Cleaner,Sale,583,188.0,0.0
Google Premium Sunglasses,Small Goods,114,186.0,2.0
Google Mesh Bag Blue,More Bags/,310,186.0,1.0
Google Lapel Pin,Small Goods,28,184.0,6.0
Google Chrome Dinosaur Collectible,Small Goods,23,180.0,8.0
Google Medium Pet Collar (Red/Yellow),Shop by Brand,11,175.0,16.0
Google Cork Pencil Pouch,Lifestyle/Bags/,126,168.0,1.0
Google NYC Campus Ladies Tee,Home/Sale/,40,168.0,4.0
Android Puzzlebot v2,Small Goods,20,160.0,7.0
Google LA Campus Unisex Tee,Sale,22,158.0,6.0
Google Chicago Campus Zip Hoodie,Sale,50,157.0,3.0
Google Confetti Accessory Pouch,More Bags/,348,156.0,0.0
Google Cork Passport Holder,Small Goods,117,156.0,1.0
Google Stylus Pen w/ LED Light,Stationery,118,156.0,1.0
Android Iconic Socks,Home/Shop by Brand/Android/,151,153.0,1.0
Google Mural Notebook,Sale,26,150.0,5.0
Android Pocket Youth Tee Navy,Kids,34,150.0,4.0
Google Clear Framed Yellow Shades,Small Goods,43,147.0,3.0
Google Youth Jumbo Print Tee White,Sale,62,147.0,2.0
Google Youth Hero Tee Maroon,Kids,130,144.0,1.0
Google Incognito Dopp Kit V2,More Bags/,18,144.0,7.0
Google LA Campus Mug,Sale,35,144.0,4.0
Mommy Works at Google Book,Small Goods,14,140.0,9.0
Google Medium Pet Leash (Blue/Green),Small Goods,7,140.0,18.0
Google PNW Campus Bottle,Sale,22,138.0,5.0
Google Clear Framed Blue Shades,Small Goods,40,137.0,3.0
#IamRemarkable Journal,Stationery,219,136.0,1.0
Google Boulder Campus Unisex Tee,Shop by Brand,23,136.0,5.0
Google Felt Luggage Tag,Small Goods,128,133.0,1.0
Google Tee Mint Green,Sale,29,133.0,4.0
Android Iconic Beanie,Home/Shop by Brand/Android/,1430,130.0,0.0
Google Mountain View Campus Ladies Tee,Sale,46,129.0,3.0
Google Mural Sticker Sheet,Stationery,209,126.0,1.0
Google Mural Tote,Lifestyle/Bags/,12,126.0,9.0
Google Chicago Campus Unisex Tee,Sale,27,125.0,4.0
Gift Card- $100.00,Home/Gift Cards/,1,125.0,125.0
Google PNW Campus Mug,Shop by Brand,47,124.0,2.0
Google Mountain View Tee Blue,Women's T-Shirts/,153,122.0,1.0
Google Campus Bike Mini Backpack,Lifestyle/Bags/,30,120.0,4.0
Android Large Removable Sticker Sheet,Stationery,1351,120.0,0.0
Android Jotter Task Pad,Stationery,228,120.0,1.0
Google Keychain,Small Goods,34,120.0,3.0
Google Light Pen Blue,Stationery,262,118.0,0.0
Google Campus Bike Grid Task Pad,Stationery,194,117.0,1.0
Android Pocket Tee Green,Men's T-Shirts/,26,116.0,4.0
BLM Unisex Pullover Hoodie,Home/Black Lives Matter/,2,116.0,58.0
Google PNW Campus Unisex Tee,Sale,23,115.0,5.0
Google Confetti Slim Task Pad,Stationery,336,114.0,0.0
Google Campus Bike Carry Pouch,Shop by Brand,312,112.0,0.0
Google PNW Campus Tote,Sale,16,111.0,5.0
Google Pen Grass Green,Stationery,131,110.0,1.0
Google Pen Grey,Stationery,140,106.0,1.0
Google Medium Pet Leash (Red/Yellow),Small Goods,10,105.0,11.0
Google Aluminum Bottle Red,Lifestyle/Drinkware/,116,100.0,1.0
Supernatural Paper Lunch Sack,New,119,96.0,1.0
Google Cloud Pen,Writing,124,93.0,1.0
Google Tech Taco,Lifestyle/Small Goods/,391,92.0,0.0
Google 24 oz Ring Bottle Red,Water Bottles/,25,91.0,3.0
Google Bottle Cleaner,Water Bottles/,550,90.0,0.0
Google Cambridge Campus Lapel Pin,Sale,18,90.0,5.0
Google Soft Modal Scarf,Women's,21,90.0,4.0
Google Boulder Campus Mug,Sale,34,90.0,2.0
Google Confetti Task Pad,Stationery,69,89.0,1.0
Google Kirkland Campus Mug,Sale,25,88.0,3.0
Google SF Campus Tote,Sale,24,88.0,4.0
Google Small Cable Organizer Blue,Shop by Brand,297,85.0,0.0
Supernatural Paper Tote,New,121,84.0,1.0
Google LA Campus Bottle,Shop by Brand,17,82.0,4.0
#IamRemarkable Lapel Pin,Small Goods,35,81.0,2.0
Google Beekeepers Onesie Pink,Sale,26,79.0,3.0
Google Mesh Bag Red,More Bags/,363,78.0,0.0
Google Blue Kids Sunglasses,Small Goods,87,73.0,1.0
Google Sunnyvale Campus Tote,Sale,40,73.0,2.0
Google Cork Key Ring,Small Goods,123,72.0,1.0
Google Toddler Hero Tee Olive,Kids,24,72.0,3.0
Google Recycled Pen Green,Writing,94,72.0,1.0
Google Pen Bright Blue,Stationery,135,72.0,0.0
Google Mountain View Tee Red,Sale,9,72.0,7.0
Google NYC Campus Lapel Pin,Sale,257,70.0,0.0
Google Light Pen Green,Stationery,143,70.0,0.0
Google Large Pet Collar (Blue/Green),Small Goods,5,70.0,14.0
Google Large Pet Collar (Red/Yellow),Small Goods,6,70.0,12.0
Google Large Pet Leash (Red/Yellow),Small Goods,3,70.0,18.0
Google Emoji Magnet Set,Small Goods,17,70.0,4.0
Stan and Friends Onesie Green,Men's T-Shirts/,94,68.0,1.0
Google Mini Kick Ball,Small Goods,197,68.0,0.0
Google Light Pen Red,Stationery,150,68.0,0.0
Google Sunnyvale Campus Ladies Tee,Sale,48,68.0,1.0
Google Magnet,Small Goods,38,64.0,2.0
Google NYC Campus Sticker,Shop by Brand,364,61.0,0.0
Google Boulder Campus Bottle,Sale,18,56.0,3.0
Google Recycled Pen Black,Writing,220,56.0,0.0
Google Incognito Laptop Organizer,Lifestyle/Bags/,21,56.0,3.0
Google Pride Sticker,Stationery,195,54.0,0.0
Stainless Straight Straw/Cleaner,Mugs & Tumblers/,50,52.0,1.0
Google Pen Lilac,Writing,28,52.0,2.0
Google Mountain View Campus Sticker,Sale,129,51.0,0.0
#IamRemarkable Pen,Home/Stationery/Writing/,123,51.0,0.0
Android Pocket Youth Tee Green,Kids,25,50.0,2.0
Google Seattle Campus Ladies Tee,Sale,13,50.0,3.0
Google Kirkland Campus Unisex Tee,Sale,11,50.0,5.0
Google PNW Campus Ladies Tee,Sale,6,50.0,8.0
Google Cambridge Campus Tote,Sale,253,49.0,0.0
Google SF Campus Bottle,Sale,32,48.0,1.0
Google Frisbee,Small Goods,19,48.0,2.0
Android Iconic Sticker Sheet,Stationery,215,45.0,0.0
Google 5K Run 2020 Unisex Tee,,2,44.0,22.0
Android Iconic Pin,Shop by Brand,290,44.0,0.0
Google Sunnyvale Campus Sticker,Sale,135,43.0,0.0
Google Beekeepers Youth Tee Pink,Sale,13,43.0,3.0
Google LA Campus Ladies Tee,Sale,7,43.0,5.0
Google Cork Card Holder,Small Goods,124,41.0,0.0
Google Red Kids Sunglasses,Small Goods,96,40.0,0.0
Google Confetti Pen White,Writing,98,40.0,0.0
Android Iconic Pen,Writing,73,40.0,1.0
#IamRemarkable Tote,New,26,40.0,1.0
Google Recycled Notebook Set Natural,Notebooks,15,39.0,3.0
Google Pen Neon Coral,Writing,31,36.0,1.0
Google Austin Campus Ladies Tee,Sale,27,36.0,1.0
Google Felt Strap Keyring,Small Goods,10,36.0,3.0
"Android Iconic 4"" Decal",Home/Stationery/Stickers/,16,36.0,2.0
Google Large White Gift Bag 5/PK,Lifestyle/Bags/,17,36.0,2.0
Google Medium Pet Collar (Blue/Green),Lifestyle/Small Goods/,4,35.0,9.0
Android Geek Pin,Small Goods,26,34.0,1.0
Google Pen Red,Writing,30,34.0,1.0
Google Cloth & Pouch Black,Lifestyle/Small Goods/,116,32.0,0.0
Google Clear Framed Gray Shades,Small Goods,36,32.0,1.0
Google Boulder Campus Lapel Pin,Sale,21,30.0,1.0
Google LA Campus Tote,Sale,6,30.0,5.0
Google SF Campus Lapel Pin,Sale,30,28.0,1.0
Google Kirkland Campus Ladies Tee,Sale,7,25.0,3.0
Google Cambridge Campus Sticker,Sale,334,24.0,0.0
Google Totepak,Lifestyle/Bags/,7,24.0,3.0
Google PNW Campus Sticker,Sale,110,22.0,0.0
Google Cork Tablet Case,Small Goods,112,21.0,0.0
Google Seattle Campus Sticker,Shop by Brand,112,20.0,0.0
Daddy Works at Google Book,Small Goods,5,20.0,4.0
Google Chicago Campus Lapel Pin,Sale,20,20.0,1.0
Google Beekeepers Toddler Tee Pink,Sale,19,18.0,1.0
Google Cork Journal,Stationery,31,18.0,1.0
Google PNW Campus Lapel Pin,Shop by Brand,15,18.0,1.0
Google Boulder Campus Sticker,Sale,108,17.0,0.0
Google LA Campus Lapel Pin,Sale,19,16.0,1.0
Google Boulder Campus Tote,Sale,1,16.0,16.0
Google Red YoYo,Small Goods,16,16.0,1.0
Google LA Campus Sticker,Sale,103,15.0,0.0
Android Hipster Pin,Small Goods,25,14.0,1.0
Google Austin Campus Bottle,Sale,24,14.0,1.0
Google Austin Campus Lapel Pin,Sale,20,14.0,1.0
Google Blue YoYo,Small Goods,15,12.0,1.0
Google Chicago Campus Tote,Sale,19,11.0,1.0
Google Bellevue Campus Sticker,Sale,99,9.0,0.0
Google Kirkland Campus Sticker,Shop by Brand,98,8.0,0.0
Google Seattle Campus Lapel Pin,Sale,16,8.0,1.0
Google Small White Gift Bag 5/PK,Lifestyle/Bags/,12,8.0,1.0
Google Maps Pin,Small Goods,14,7.0,1.0
Google Yellow YoYo,Small Goods,10,4.0,0.0
Google Kirkland Campus Lapel Pin,Sale,8,4.0,1.0
Gift Card - $250.00,Home/Gift Cards/,3,0.0,0.0
Gift Card - $10.00,Home/Gift Cards/,3,0.0,0.0
Android Pocket Onesie White,Kid's-Infant/,29,0.0,0.0
Android Pocket Toddler Tee White,Home/Apparel/Kids/,19,0.0,0.0
(not set),(not set),58,0.0,0.0
Android Iconic 4&quot; Decal,Home/Stationery/Stickers/,192,0.0,0.0
Google Austin Campus Tote,Sale,15,0.0,0.0
Google Chicago Campus Bottle,Shop by Brand,26,0.0,0.0
Stan and Friends Youth Tee Green,Sale,15,0.0,0.0
Google Chicago Campus Ladies Tee,Sale,18,0.0,0.0
Google Black Cloud Zip Hoodie,Men's / Unisex,12,0.0,0.0
Google Chrome Dino Light Up Water Bottle,Home/Shop by Brand/Google/,13,0.0,0.0
Google Women's Discovery Lt. Rain Shell,Sale,36,0.0,0.0
Google Boulder Campus Ladies Tee,Sale,14,0.0,0.0
Google Large Pet Leash (Blue/Green),Small Goods,7,0.0,0.0
Google SF Campus Ladies Tee,Sale,17,0.0,0.0
